Assignment,AttackType,MaliciousPct,Model,SuccessRate,FailureRate,Latency,MAR,ServiceDenialRate,ServiceDenialCount,Availability,PoolAvailability,HonestAvailability,TPR_gov,FPR_gov,FNR_gov,TNR_gov,Precision_gov,NPV_gov,F1_gov,TPR_exp,MalExposureRate,NumMalExposed,NumMalBlacklistedExposed,TPR_sel,FPR_sel,FNR_sel,TNR_sel,Precision_sel,NPV_sel,F1_sel,PMTI,RepSep,RepSep_provider,SER_mal,EarlyMAR_100,PctGoodSel,PctWarningSel,PctServiceDenial,FailMalicious_Pct,FailHonest_Pct,UndetectedMaliciousRate,TPR,FPR,FNR,TNR,Precision,NPV,F1,FirstHalf_SR,FirstHalf_MAR,SecondHalf_SR,SecondHalf_MAR,SR_Drop,MAR_Drop,MalSelected_Phase1,MalSelected_Phase2,MalSelectRatio,InitialMAR_Phase2,FinalMAR_Phase2,MARImprovement,RunsToDetect,StalenessScore
xu_aligned,always,50,3VSL-Binary,74.34306192,25.65693808,237.2823558,78.62,8.3,83,91.7,100,100,0,0,100,100,0,50,0,0,100,35,0,100,3.111636176,0,96.88836382,90.31013732,100,94.86945501,NaN,0.312744727,0.255083282,NaN,77,75.24936208,24.75063792,8.3,90.31013732,9.689862678,100,0,0,100,100,0,50,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,50,Beta (BRS),73.81982907,26.18017093,238.3257854,78.13,8.3,83,91.7,100,100,0,0,100,100,0,50,0,0,100,35,0,100,3.120293878,0,96.87970612,90.57803026,100,95.02264748,NaN,0.758279037,0.456395822,NaN,72.1,73.86526085,26.13473915,8.3,90.57803026,9.421969737,100,0,0,100,100,0,50,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,50,RUST,94.4699397,5.5300603,200.4079099,98.21,27.94,279.4,72.06,74.42857143,100,51.14285714,0,48.85714286,100,100,67.31593002,67.39667722,51.14285714,100,35,17.9,100,3.10090338,0,96.89909662,46.04996974,100,62.61911647,1,0.324997393,0.269748678,NaN,85.2,97.39415056,2.605849443,27.94,46.04996974,53.95003026,48.85714286,51.14285714,0,48.85714286,100,100,67.31593002,67.39667722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,50,RUST-NoDH,94.4699397,5.5300603,200.4079099,98.21,27.94,279.4,72.06,74.42857143,100,51.14285714,0,48.85714286,100,100,67.31593002,67.39667722,51.14285714,100,35,17.9,100,3.10090338,0,96.89909662,46.04996974,100,62.61911647,1,0.323440384,0.267956538,NaN,85.2,97.39415056,2.605849443,27.94,46.04996974,53.95003026,48.85714286,51.14285714,0,48.85714286,100,100,67.31593002,67.39667722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,50,RUST-NoRec,94.46836174,5.531638258,200.5000528,98.21,27.96,279.6,72.04,74.42857143,100,51.14285714,0,48.85714286,100,100,67.31593002,67.39667722,51.14285714,100,35,17.9,100,3.101923634,0,96.89807637,46.04996974,100,62.61911647,1,0.313195269,0.25687899,NaN,85.1,95.64035223,4.35964777,27.96,46.04996974,53.95003026,48.85714286,51.14285714,0,48.85714286,100,100,67.31593002,67.39667722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,50,RUST-NoTier,94.45265448,5.547345517,200.062201,98.21,28.52,285.2,71.48,74.42857143,100,51.14285714,0,48.85714286,100,100,67.31593002,67.39667722,51.14285714,100,35,17.9,100,3.097888932,0,96.90211107,46.22175787,100,62.7972413,1,0.325066516,0.269316245,NaN,83.4,97.37146897,2.628531033,28.52,46.22175787,53.77824213,48.85714286,51.14285714,0,48.85714286,100,100,67.31593002,67.39667722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,50,RUST-Uniform,87.96252543,12.03747457,211.9908835,93.04,24.53,245.3,75.47,73.42857143,98,51.14285714,2,48.85714286,98,96.43578644,66.84803528,66.55623232,51.14285714,100,35,17.9,100,3.027772092,0,96.97222791,76.97008014,100,86.8799525,2,0.080532275,0.046556451,NaN,59.2,18.65453556,81.34546444,24.53,76.97008014,23.02991986,48.85714286,51.14285714,2,48.85714286,98,96.43578644,66.84803528,66.55623232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,50,ScalarRep-CumReward,73.00449454,26.99550546,239.9341113,77.32,8.3,83,91.7,100,100,0,0,100,100,0,50,0,0,100,35,0,100,3.060854109,0,96.93914589,91.02988216,100,95.26622445,NaN,8.178532277,6.795463779,NaN,68.4,69.8838789,30.1161211,8.3,91.02988216,8.970117836,100,0,0,100,100,0,50,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,50,ScalarRep-EMA,72.063059,27.936941,241.6710894,76.47,8.3,83,91.7,100,100,0,0,100,100,0,50,0,0,100,35,0,100,3.122766012,0,96.87723399,91.40338591,100,95.48152482,NaN,0.138006581,0.088157455,NaN,61.4,0.021482277,99.97851772,8.3,91.40338591,8.596614092,100,0,0,100,100,0,50,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,50,Threshold,94.4699397,5.5300603,200.4079099,98.21,27.94,279.4,72.06,74.42857143,100,51.14285714,0,48.85714286,100,100,67.31593002,67.39667722,51.14285714,100,35,17.9,100,3.10090338,0,96.89909662,46.04996974,100,62.61911647,1,0.315546922,0.257253581,NaN,85.2,97.39415056,2.605849443,27.94,46.04996974,53.95003026,48.85714286,51.14285714,0,48.85714286,100,100,67.31593002,67.39667722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,50,Threshold-MaxRep,94.45944526,5.540554742,200.548324,98.21,27.91,279.1,72.09,74.42857143,100,51.14285714,0,48.85714286,100,100,67.31593002,67.39667722,51.14285714,100,35,17.9,100,3.112509219,0,96.88749078,45.97421217,100,62.5343707,1,0.315029757,0.252503784,NaN,84.9,97.3936234,2.606376601,27.91,45.97421217,54.02578783,48.85714286,51.14285714,0,48.85714286,100,100,67.31593002,67.39667722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,50,Threshold-NoTierSel,94.45265448,5.547345517,200.062201,98.21,28.52,285.2,71.48,74.42857143,100,51.14285714,0,48.85714286,100,100,67.31593002,67.39667722,51.14285714,100,35,17.9,100,3.097888932,0,96.90211107,46.22175787,100,62.7972413,1,0.315524122,0.25706943,NaN,83.4,97.37146897,2.628531033,28.52,46.22175787,53.77824213,48.85714286,51.14285714,0,48.85714286,100,100,67.31593002,67.39667722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,50,Threshold-Uniform,81.78894373,18.21105627,223.7974667,87.94,22.96,229.6,77.04,74.42857143,100,51.14285714,0,48.85714286,100,100,67.31593002,67.39667722,51.14285714,100,35,17.9,100,2.943305311,0,97.05669469,85.97546522,100,92.39053772,6.721744595,0.084740998,0.059642934,NaN,57.3,15.95841124,84.04158876,22.96,85.97546522,14.02453478,48.85714286,51.14285714,0,48.85714286,100,100,67.31593002,67.39667722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,firsthalf,0,3VSL-Binary,96.8563146,3.143685402,197.343006,100,0.77,7.7,99.23,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.143685402,0,96.8563146,0,100,0,NaN,NaN,NaN,NaN,100,98.72052753,1.279472474,0.77,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,96.06,100,96.16,100,-0.1,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,0,Beta (BRS),96.8563146,3.143685402,197.343006,100,0.77,7.7,99.23,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.143685402,0,96.8563146,0,100,0,NaN,NaN,NaN,NaN,100,96.30133969,3.698660311,0.77,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,96.06,100,96.16,100,-0.1,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,0,RUST,96.8563146,3.143685402,197.343006,100,0.77,7.7,99.23,99.85714286,99.85714286,NaN,0.142857143,NaN,99.85714286,NaN,NaN,NaN,NaN,0,0,0,0,3.143685402,0,96.8563146,0,100,0,NaN,NaN,NaN,NaN,100,99.94963675,0.050363251,0.77,0,100,NaN,NaN,0.142857143,NaN,99.85714286,NaN,NaN,NaN,96.06,100,96.16,100,-0.1,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,0,RUST-NoDH,96.8563146,3.143685402,197.343006,100,0.77,7.7,99.23,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.143685402,0,96.8563146,0,100,0,NaN,NaN,NaN,NaN,100,99.94963675,0.050363251,0.77,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,96.06,100,96.16,100,-0.1,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,0,RUST-NoRec,96.8563146,3.143685402,197.343006,100,0.77,7.7,99.23,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.143685402,0,96.8563146,0,100,0,NaN,NaN,NaN,NaN,100,98.90181754,1.098182456,0.77,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,96.06,100,96.16,100,-0.1,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,0,RUST-NoTier,96.8563146,3.143685402,197.343006,100,0.77,7.7,99.23,99.85714286,99.85714286,NaN,0.142857143,NaN,99.85714286,NaN,NaN,NaN,NaN,0,0,0,0,3.143685402,0,96.8563146,0,100,0,NaN,NaN,NaN,NaN,100,99.90929382,0.090706176,0.77,0,100,NaN,NaN,0.142857143,NaN,99.85714286,NaN,NaN,NaN,96.06,100,96.16,100,-0.1,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,0,RUST-Uniform,96.8563146,3.143685402,197.343006,100,0.77,7.7,99.23,98.85714286,98.85714286,NaN,1.142857143,NaN,98.85714286,NaN,NaN,NaN,NaN,0,0,0,0,3.143685402,0,96.8563146,0,100,0,NaN,NaN,NaN,NaN,100,39.86766777,60.13233223,0.77,0,100,NaN,NaN,1.142857143,NaN,98.85714286,NaN,NaN,NaN,96.06,100,96.16,100,-0.1,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,0,ScalarRep-CumReward,96.8563146,3.143685402,197.343006,100,0.77,7.7,99.23,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.143685402,0,96.8563146,0,100,0,NaN,NaN,NaN,NaN,100,91.76639634,8.233603662,0.77,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,96.06,100,96.16,100,-0.1,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,0,ScalarRep-EMA,96.8563146,3.143685402,197.343006,100,0.77,7.7,99.23,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.143685402,0,96.8563146,0,100,0,NaN,NaN,NaN,NaN,100,0.120867936,99.87913206,0.77,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,96.06,100,96.16,100,-0.1,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,0,Threshold,96.8563146,3.143685402,197.343006,100,0.77,7.7,99.23,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.143685402,0,96.8563146,0,100,0,NaN,NaN,NaN,NaN,100,99.94963675,0.050363251,0.77,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,96.06,100,96.16,100,-0.1,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,0,Threshold-MaxRep,96.8563146,3.143685402,197.343006,100,0.77,7.7,99.23,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.143685402,0,96.8563146,0,100,0,NaN,NaN,NaN,NaN,100,99.91928332,0.080716675,0.77,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,96.06,100,96.16,100,-0.1,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,0,Threshold-NoTierSel,96.8563146,3.143685402,197.343006,100,0.77,7.7,99.23,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.143685402,0,96.8563146,0,100,0,NaN,NaN,NaN,NaN,100,99.90929382,0.090706176,0.77,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,96.06,100,96.16,100,-0.1,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,0,Threshold-Uniform,96.8563146,3.143685402,197.343006,100,0.77,7.7,99.23,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,3.143685402,0,96.8563146,0,100,0,NaN,NaN,NaN,NaN,100,39.97828212,60.02171788,0.77,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,96.06,100,96.16,100,-0.1,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,10,3VSL-Binary,96.99672181,3.003278187,196.7417222,99.88,1.74,17.4,98.26,100,100,0,0,100,100,0,90,0,0,100,7,0,50,2.925363341,20,97.07463666,2.734988799,99.95814777,5.116125761,NaN,0.263349599,0.195349355,NaN,99.9,98.5028006,1.497199396,1.74,2.734988799,97.2650112,100,0,0,100,100,0,90,0,95.32,99.92,95.3,99.84,0.02,0.08,0.4,0.8,0.833333333,99.8,99.9,0.1,NaN,17.13333333
xu_aligned,firsthalf,10,Beta (BRS),96.97633445,3.023665547,196.7869454,99.82,1.74,17.4,98.26,100,100,0,0,100,100,0,90,0,0,100,7,0,50.83333333,2.927182005,29.16666667,97.072818,3.306334338,99.91607522,6.046909789,NaN,0.426026108,0.208176988,NaN,99.6,96.2548699,3.745130103,1.74,3.306334338,96.69366566,100,0,0,100,100,0,90,0,95.32,99.84,95.26,99.8,0.06,0.04,0.8,1,1.1,99.7,99.9,0.2,NaN,18.73333333
xu_aligned,firsthalf,10,RUST,96.99672181,3.003278187,196.7417222,99.88,1.74,17.4,98.26,98.71428571,99.84126984,11.42857143,0.158730159,88.57142857,99.84126984,60,91.03665814,18.88888889,11.42857143,100,7,0.8,50,2.925363341,20,97.07463666,2.734988799,99.95814777,5.116125761,1.166666667,0.322511504,0.254748106,NaN,99.9,99.80676211,0.19323789,1.74,2.734988799,97.2650112,88.57142857,11.42857143,0.158730159,88.57142857,99.84126984,60,91.03665814,18.88888889,95.32,99.92,95.3,99.84,0.02,0.08,0.4,0.8,0.833333333,99.8,99.9,0.1,213.25,33.88888889
xu_aligned,firsthalf,10,RUST-NoDH,96.99672181,3.003278187,196.7417222,99.88,1.74,17.4,98.26,98.71428571,99.84126984,11.42857143,0.158730159,88.57142857,99.84126984,60,91.03665814,18.88888889,11.42857143,100,7,0.8,50,2.925363341,20,97.07463666,2.734988799,99.95814777,5.116125761,1.166666667,0.296701449,0.248257162,NaN,99.9,99.80676211,0.19323789,1.74,2.734988799,97.2650112,88.57142857,11.42857143,0.158730159,88.57142857,99.84126984,60,91.03665814,18.88888889,95.32,99.92,95.3,99.84,0.02,0.08,0.4,0.8,0.833333333,99.8,99.9,0.1,213.25,33.88888889
xu_aligned,firsthalf,10,RUST-NoRec,96.99672181,3.003278187,196.7417222,99.87,1.74,17.4,98.26,98.85714286,100,11.42857143,0,88.57142857,100,60,91.0511509,18.88888889,11.42857143,100,7,0.8,50,2.925737803,30,97.0742622,2.734988799,99.94756576,5.116125761,1.166666667,0.299362725,0.230638447,NaN,99.9,98.82829804,1.171701959,1.74,2.734988799,97.2650112,88.57142857,11.42857143,0,88.57142857,100,60,91.0511509,18.88888889,95.32,99.9,95.3,99.84,0.02,0.06,0.5,0.8,0.625,99.8,99.9,0.1,213.25,26.28333333
xu_aligned,firsthalf,10,RUST-NoTier,96.95606077,3.043939226,196.8030871,99.7,1.74,17.4,98.26,98.14285714,99.84126984,17.14285714,0.158730159,82.85714286,99.84126984,70,91.57792241,26.44444444,17.14285714,100,7,1.2,40,2.930481651,50,97.06951835,4.188590979,99.8110174,7.347042697,1.428571429,0.305647988,0.258538708,NaN,99.8,99.62337731,0.376622686,1.74,4.188590979,95.81140902,82.85714286,17.14285714,0.158730159,82.85714286,99.84126984,70,91.57792241,26.44444444,95.32,99.64,95.22,99.76,0.1,-0.12,1.8,1.2,0.523809524,99.7,99.8,0.1,217.0714286,28.21587302
xu_aligned,firsthalf,10,RUST-Uniform,96.80340203,3.196597967,197.1243758,99.22,1.74,17.4,98.26,98.14285714,98.88888889,8.571428571,1.111111111,91.42857143,98.88888889,36.66666667,90.69192401,13.44444444,8.571428571,100,7,0.6,38.91697192,2.944937133,61.08302808,97.05506287,8.973082427,99.4627823,13.9451417,2.9,0.028836383,0.019325104,NaN,99.3,37.65375858,62.34624142,1.74,8.973082427,91.02691757,91.42857143,8.571428571,1.111111111,91.42857143,98.88888889,36.66666667,90.69192401,13.44444444,95.32,98.98,94.92,99.46,0.4,-0.48,5.1,2.7,0.63531746,99.4,99.5,0.1,344.7,26.41825397
xu_aligned,firsthalf,10,ScalarRep-CumReward,96.97633445,3.023665547,196.7869454,99.82,1.74,17.4,98.26,100,100,0,0,100,100,0,90,0,0,100,7,0,50.83333333,2.927182005,29.16666667,97.072818,3.306334338,99.91607522,6.046909789,NaN,10.82937899,5.185560085,NaN,99.6,91.58397091,8.416029086,1.74,3.306334338,96.69366566,100,0,0,100,100,0,90,0,95.32,99.84,95.26,99.8,0.06,0.04,0.8,1,1.1,99.7,99.9,0.2,NaN,18.73333333
